Recipe,Meal,Day,Person,Servings,Calories,Fat,Sodium,Carb,Fiber,Protein,VitaminD,Calcium,Iron,Potassium,LinoleicAcid,Alfa-linolenicAcid,Copper,Magnesium,Phosphorus,Selenium,Zinc,VitaminA,VitaminB6,VitaminB12,VitaminC,VitaminE,VitaminK,Folate,Thiamin,Riboflavin,Niacin,Choline
Baked Pork Chops,2,3,2,3.545121736062103,797.6523906139731,17.725608680310515,645.2121559633027,10.635365208186307,3.545121736062103,134.71462597035992,3.545121736062103,60.267069513055745,3.545121736062103,1449.9547900494001,3.545121736062103,0.0,446.68533874382496,116.98901729004939,1049.3560338743823,184.34633027522935,10.635365208186307,85.08292166549046,2.8360973888496823,2.8360973888496823,95.71828687367677,3.545121736062103,7.090243472124206,35.45121736062103,2.481585215243472,1.0635365208186307,46.08658256880734,471.5011908962597
Baked Pork Chops,2,3,3,3.1197071277346504,797.6523906139731,17.725608680310515,645.2121559633027,10.635365208186307,3.545121736062103,134.71462597035992,3.545121736062103,60.267069513055745,3.545121736062103,1449.9547900494001,3.545121736062103,0.0,446.68533874382496,116.98901729004939,1049.3560338743823,184.34633027522935,10.635365208186307,85.08292166549046,2.8360973888496823,2.8360973888496823,95.71828687367677,3.545121736062103,7.090243472124206,35.45121736062103,2.481585215243472,1.0635365208186307,46.08658256880734,471.5011908962597
Baked Pork Chops,2,3,1,3.478946130322276,701.9341037402963,15.598535638673251,567.7866972477063,9.359121383203952,3.1197071277346504,118.54887085391671,3.1197071277346504,53.035021171489056,3.1197071277346504,1275.960215243472,3.1197071277346504,0.0,393.08309809456597,102.95033521524347,923.4333098094565,162.22477064220183,9.359121383203952,74.87297106563162,2.4957657021877204,2.4957657021877204,84.23209244883556,3.1197071277346504,6.239414255469301,31.197071277346502,2.183794989414255,0.9359121383203951,40.55619266055046,414.9210479887085
Baked Pork Chops,2,3,2,3.545121736062103,701.9341037402963,15.598535638673251,567.7866972477063,9.359121383203952,3.1197071277346504,118.54887085391671,3.1197071277346504,53.035021171489056,3.1197071277346504,1275.960215243472,3.1197071277346504,0.0,393.08309809456597,102.95033521524347,923.4333098094565,162.22477064220183,9.359121383203952,74.87297106563162,2.4957657021877204,2.4957657021877204,84.23209244883556,3.1197071277346504,6.239414255469301,31.197071277346502,2.183794989414255,0.9359121383203951,40.55619266055046,414.9210479887085
Baked Pork Chops,2,3,3,3.1197071277346504,701.9341037402963,15.598535638673251,567.7866972477063,9.359121383203952,3.1197071277346504,118.54887085391671,3.1197071277346504,53.035021171489056,3.1197071277346504,1275.960215243472,3.1197071277346504,0.0,393.08309809456597,102.95033521524347,923.4333098094565,162.22477064220183,9.359121383203952,74.87297106563162,2.4957657021877204,2.4957657021877204,84.23209244883556,3.1197071277346504,6.239414255469301,31.197071277346502,2.183794989414255,0.9359121383203951,40.55619266055046,414.9210479887085
Banana Cupcakes,1,1,1,2.1800947867298577,459.99999999999994,21.800947867298575,442.5592417061611,63.22274881516587,2.1800947867298577,6.540284360189573,0.0,67.58293838862559,2.1800947867298577,209.28909952606634,4.360189573459715,0.43601895734597157,95.92417061611374,21.800947867298575,100.28436018957345,17.44075829383886,0.0,30.52132701421801,0.21800947867298578,0.21800947867298578,4.360189573459715,2.1800947867298577,10.900473933649288,115.54502369668246,0.21800947867298578,0.21800947867298578,2.1800947867298577,61.04265402843602
Banana Cupcakes,1,1,2,2.221563981042654,459.99999999999994,21.800947867298575,442.5592417061611,63.22274881516587,2.1800947867298577,6.540284360189573,0.0,67.58293838862559,2.1800947867298577,209.28909952606634,4.360189573459715,0.43601895734597157,95.92417061611374,21.800947867298575,100.28436018957345,17.44075829383886,0.0,30.52132701421801,0.21800947867298578,0.21800947867298578,4.360189573459715,2.1800947867298577,10.900473933649288,115.54502369668246,0.21800947867298578,0.21800947867298578,2.1800947867298577,61.04265402843602
Banana Cupcakes,1,1,3,1.9549763033175356,459.99999999999994,21.800947867298575,442.5592417061611,63.22274881516587,2.1800947867298577,6.540284360189573,0.0,67.58293838862559,2.1800947867298577,209.28909952606634,4.360189573459715,0.43601895734597157,95.92417061611374,21.800947867298575,100.28436018957345,17.44075829383886,0.0,30.52132701421801,0.21800947867298578,0.21800947867298578,4.360189573459715,2.1800947867298577,10.900473933649288,115.54502369668246,0.21800947867298578,0.21800947867298578,2.1800947867298577,61.04265402843602
Banana Cupcakes,1,1,1,2.1800947867298577,468.75,22.215639810426538,450.97748815165875,64.42535545023696,2.221563981042654,6.664691943127962,0.0,68.86848341232228,2.221563981042654,213.27014218009478,4.443127962085308,0.4443127962085308,97.74881516587678,22.215639810426538,102.19194312796208,17.77251184834123,0.0,31.101895734597157,0.2221563981042654,0.2221563981042654,4.443127962085308,2.221563981042654,11.107819905213269,117.74289099526067,0.2221563981042654,0.2221563981042654,2.221563981042654,62.203791469194314
Banana Cupcakes,1,1,2,2.221563981042654,468.75,22.215639810426538,450.97748815165875,64.42535545023696,2.221563981042654,6.664691943127962,0.0,68.86848341232228,2.221563981042654,213.27014218009478,4.443127962085308,0.4443127962085308,97.74881516587678,22.215639810426538,102.19194312796208,17.77251184834123,0.0,31.101895734597157,0.2221563981042654,0.2221563981042654,4.443127962085308,2.221563981042654,11.107819905213269,117.74289099526067,0.2221563981042654,0.2221563981042654,2.221563981042654,62.203791469194314
Banana Cupcakes,1,1,3,1.9549763033175356,468.75,22.215639810426538,450.97748815165875,64.42535545023696,2.221563981042654,6.664691943127962,0.0,68.86848341232228,2.221563981042654,213.27014218009478,4.443127962085308,0.4443127962085308,97.74881516587678,22.215639810426538,102.19194312796208,17.77251184834123,0.0,31.101895734597157,0.2221563981042654,0.2221563981042654,4.443127962085308,2.221563981042654,11.107819905213269,117.74289099526067,0.2221563981042654,0.2221563981042654,2.221563981042654,62.203791469194314
Banana Cupcakes,1,1,1,2.1800947867298577,412.5,19.549763033175356,396.8601895734597,56.69431279620853,1.9549763033175356,5.8649289099526065,0.0,60.6042654028436,1.9549763033175356,187.6777251184834,3.909952606635071,0.39099526066350715,86.01895734597157,19.549763033175356,89.92890995260663,15.639810426540285,0.0,27.3696682464455,0.19549763033175357,0.19549763033175357,3.909952606635071,1.9549763033175356,9.774881516587678,103.61374407582939,0.19549763033175357,0.19549763033175357,1.9549763033175356,54.739336492891
Banana Cupcakes,1,1,2,2.221563981042654,412.5,19.549763033175356,396.8601895734597,56.69431279620853,1.9549763033175356,5.8649289099526065,0.0,60.6042654028436,1.9549763033175356,187.6777251184834,3.909952606635071,0.39099526066350715,86.01895734597157,19.549763033175356,89.92890995260663,15.639810426540285,0.0,27.3696682464455,0.19549763033175357,0.19549763033175357,3.909952606635071,1.9549763033175356,9.774881516587678,103.61374407582939,0.19549763033175357,0.19549763033175357,1.9549763033175356,54.739336492891
Banana Cupcakes,1,1,3,1.9549763033175356,412.5,19.549763033175356,396.8601895734597,56.69431279620853,1.9549763033175356,5.8649289099526065,0.0,60.6042654028436,1.9549763033175356,187.6777251184834,3.909952606635071,0.39099526066350715,86.01895734597157,19.549763033175356,89.92890995260663,15.639810426540285,0.0,27.3696682464455,0.19549763033175357,0.19549763033175357,3.909952606635071,1.9549763033175356,9.774881516587678,103.61374407582939,0.19549763033175357,0.19549763033175357,1.9549763033175356,54.739336492891
Black Beans,2,5,1,2.8750000000000004,1012.0000000000001,23.000000000000004,2075.7500000000005,158.12500000000003,54.62500000000001,51.75000000000001,0.0,373.75000000000006,17.250000000000004,2811.7500000000005,8.625000000000002,1.4375000000000002,1727.8750000000002,316.25000000000006,974.6250000000001,8.625000000000002,5.750000000000001,0.0,0.5750000000000001,0.0,5.750000000000001,8.625000000000002,43.12500000000001,552.0000000000001,1.4375000000000002,0.28750000000000003,2.8750000000000004,207.00000000000003
Black Beans,2,5,2,2.9296875,1012.0000000000001,23.000000000000004,2075.7500000000005,158.12500000000003,54.62500000000001,51.75000000000001,0.0,373.75000000000006,17.250000000000004,2811.7500000000005,8.625000000000002,1.4375000000000002,1727.8750000000002,316.25000000000006,974.6250000000001,8.625000000000002,5.750000000000001,0.0,0.5750000000000001,0.0,5.750000000000001,8.625000000000002,43.12500000000001,552.0000000000001,1.4375000000000002,0.28750000000000003,2.8750000000000004,207.00000000000003
Black Beans,2,5,3,2.5781250000000004,1012.0000000000001,23.000000000000004,2075.7500000000005,158.12500000000003,54.62500000000001,51.75000000000001,0.0,373.75000000000006,17.250000000000004,2811.7500000000005,8.625000000000002,1.4375000000000002,1727.8750000000002,316.25000000000006,974.6250000000001,8.625000000000002,5.750000000000001,0.0,0.5750000000000001,0.0,5.750000000000001,8.625000000000002,43.12500000000001,552.0000000000001,1.4375000000000002,0.28750000000000003,2.8750000000000004,207.00000000000003
Black Beans,2,5,1,2.8750000000000004,1031.25,23.4375,2115.234375,161.1328125,55.6640625,52.734375,0.0,380.859375,17.578125,2865.234375,8.7890625,1.46484375,1760.7421875,322.265625,993.1640625,8.7890625,5.859375,0.0,0.5859375,0.0,5.859375,8.7890625,43.9453125,562.5,1.46484375,0.29296875,2.9296875,210.9375
Black Beans,2,5,2,2.9296875,1031.25,23.4375,2115.234375,161.1328125,55.6640625,52.734375,0.0,380.859375,17.578125,2865.234375,8.7890625,1.46484375,1760.7421875,322.265625,993.1640625,8.7890625,5.859375,0.0,0.5859375,0.0,5.859375,8.7890625,43.9453125,562.5,1.46484375,0.29296875,2.9296875,210.9375
Black Beans,2,5,3,2.5781250000000004,1031.25,23.4375,2115.234375,161.1328125,55.6640625,52.734375,0.0,380.859375,17.578125,2865.234375,8.7890625,1.46484375,1760.7421875,322.265625,993.1640625,8.7890625,5.859375,0.0,0.5859375,0.0,5.859375,8.7890625,43.9453125,562.5,1.46484375,0.29296875,2.9296875,210.9375
Black Beans,2,5,1,2.8750000000000004,907.5000000000001,20.625000000000004,1861.4062500000002,141.79687500000003,48.98437500000001,46.40625000000001,0.0,335.15625000000006,15.468750000000004,2521.4062500000005,7.734375000000002,1.2890625000000002,1549.4531250000002,283.59375000000006,873.9843750000001,7.734375000000002,5.156250000000001,0.0,0.5156250000000001,0.0,5.156250000000001,7.734375000000002,38.67187500000001,495.0000000000001,1.2890625000000002,0.25781250000000006,2.5781250000000004,185.62500000000003
Black Beans,2,5,2,2.9296875,907.5000000000001,20.625000000000004,1861.4062500000002,141.79687500000003,48.98437500000001,46.40625000000001,0.0,335.15625000000006,15.468750000000004,2521.4062500000005,7.734375000000002,1.2890625000000002,1549.4531250000002,283.59375000000006,873.9843750000001,7.734375000000002,5.156250000000001,0.0,0.5156250000000001,0.0,5.156250000000001,7.734375000000002,38.67187500000001,495.0000000000001,1.2890625000000002,0.25781250000000006,2.5781250000000004,185.62500000000003
Black Beans,2,5,3,2.5781250000000004,907.5000000000001,20.625000000000004,1861.4062500000002,141.79687500000003,48.98437500000001,46.40625000000001,0.0,335.15625000000006,15.468750000000004,2521.4062500000005,7.734375000000002,1.2890625000000002,1549.4531250000002,283.59375000000006,873.9843750000001,7.734375000000002,5.156250000000001,0.0,0.5156250000000001,0.0,5.156250000000001,7.734375000000002,38.67187500000001,495.0000000000001,1.2890625000000002,0.25781250000000006,2.5781250000000004,185.62500000000003
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,1,1.7382448124881023,660.5330287454789,13.905958499904818,382.4138587473825,93.86521987435752,13.905958499904818,48.670854749666866,5.2147344374643065,109.50942318675044,5.2147344374643065,2256.2417666095566,1.7382448124881023,0.17382448124881023,684.8684561203123,147.7508090614887,514.5204644964782,78.2210165619646,1.7382448124881023,34.764896249762046,1.2167713687416715,2.6073672187321533,125.15362649914336,3.4764896249762045,33.02665143727394,100.81819912430993,0.5214734437464307,0.34764896249762045,10.429468874928613,132.10660574909576
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,2,1.7713092518560822,660.5330287454789,13.905958499904818,382.4138587473825,93.86521987435752,13.905958499904818,48.670854749666866,5.2147344374643065,109.50942318675044,5.2147344374643065,2256.2417666095566,1.7382448124881023,0.17382448124881023,684.8684561203123,147.7508090614887,514.5204644964782,78.2210165619646,1.7382448124881023,34.764896249762046,1.2167713687416715,2.6073672187321533,125.15362649914336,3.4764896249762045,33.02665143727394,100.81819912430993,0.5214734437464307,0.34764896249762045,10.429468874928613,132.10660574909576
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,3,1.5587521416333525,660.5330287454789,13.905958499904818,382.4138587473825,93.86521987435752,13.905958499904818,48.670854749666866,5.2147344374643065,109.50942318675044,5.2147344374643065,2256.2417666095566,1.7382448124881023,0.17382448124881023,684.8684561203123,147.7508090614887,514.5204644964782,78.2210165619646,1.7382448124881023,34.764896249762046,1.2167713687416715,2.6073672187321533,125.15362649914336,3.4764896249762045,33.02665143727394,100.81819912430993,0.5214734437464307,0.34764896249762045,10.429468874928613,132.10660574909576
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,1,1.7382448124881023,673.0975157053113,14.170474014848658,389.68803540833807,95.65069960022844,14.170474014848658,49.596659051970306,5.313927755568247,111.59248286693318,5.313927755568247,2299.1594089091946,1.7713092518560822,0.17713092518560825,697.8958452312964,150.561286407767,524.3075385494003,79.7089163335237,1.7713092518560822,35.42618503712164,1.2399164762992574,2.6569638777841234,127.53426613363791,3.5426185037121645,33.65487578526556,102.73593660765277,0.5313927755568246,0.3542618503712165,10.627855511136493,134.61950314106224
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,2,1.7713092518560822,673.0975157053113,14.170474014848658,389.68803540833807,95.65069960022844,14.170474014848658,49.596659051970306,5.313927755568247,111.59248286693318,5.313927755568247,2299.1594089091946,1.7713092518560822,0.17713092518560825,697.8958452312964,150.561286407767,524.3075385494003,79.7089163335237,1.7713092518560822,35.42618503712164,1.2399164762992574,2.6569638777841234,127.53426613363791,3.5426185037121645,33.65487578526556,102.73593660765277,0.5313927755568246,0.3542618503712165,10.627855511136493,134.61950314106224
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,3,1.5587521416333525,673.0975157053113,14.170474014848658,389.68803540833807,95.65069960022844,14.170474014848658,49.596659051970306,5.313927755568247,111.59248286693318,5.313927755568247,2299.1594089091946,1.7713092518560822,0.17713092518560825,697.8958452312964,150.561286407767,524.3075385494003,79.7089163335237,1.7713092518560822,35.42618503712164,1.2399164762992574,2.6569638777841234,127.53426613363791,3.5426185037121645,33.65487578526556,102.73593660765277,0.5313927755568246,0.3542618503712165,10.627855511136493,134.61950314106224
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,1,1.7382448124881023,592.3258138206739,12.47001713306682,342.9254711593376,84.17261564820103,12.47001713306682,43.64505996573387,4.676256424900058,98.20138492290121,4.676256424900058,2023.2602798400915,1.5587521416333525,0.15587521416333527,614.1483438035409,132.49393203883497,461.39063392347236,70.14384637350086,1.5587521416333525,31.17504283266705,1.0911264991433467,2.338128212450029,112.23015419760138,3.117504283266705,29.616290691033697,90.40762421473444,0.4676256424900057,0.31175042832667055,9.352512849800116,118.46516276413479
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,2,1.7713092518560822,592.3258138206739,12.47001713306682,342.9254711593376,84.17261564820103,12.47001713306682,43.64505996573387,4.676256424900058,98.20138492290121,4.676256424900058,2023.2602798400915,1.5587521416333525,0.15587521416333527,614.1483438035409,132.49393203883497,461.39063392347236,70.14384637350086,1.5587521416333525,31.17504283266705,1.0911264991433467,2.338128212450029,112.23015419760138,3.117504283266705,29.616290691033697,90.40762421473444,0.4676256424900057,0.31175042832667055,9.352512849800116,118.46516276413479
Easy Oven Packet Caribbean Tilapia with Pears and Carnival Roasted Potatoes,3,4,3,1.5587521416333525,592.3258138206739,12.47001713306682,342.9254711593376,84.17261564820103,12.47001713306682,43.64505996573387,4.676256424900058,98.20138492290121,4.676256424900058,2023.2602798400915,1.5587521416333525,0.15587521416333527,614.1483438035409,132.49393203883497,461.39063392347236,70.14384637350086,1.5587521416333525,31.17504283266705,1.0911264991433467,2.338128212450029,112.23015419760138,3.117504283266705,29.616290691033697,90.40762421473444,0.4676256424900057,0.31175042832667055,9.352512849800116,118.46516276413479
Microwave Baked Apple,1,4,1,2.1296296296296298,460.0,0.0,21.296296296296298,121.3888888888889,10.648148148148149,2.1296296296296298,0.0,89.44444444444446,2.1296296296296298,566.4814814814815,0.0,0.0,153.33333333333334,27.685185185185187,53.24074074074075,0.0,0.0,12.777777777777779,0.212962962962963,0.0,21.296296296296298,0.0,10.648148148148149,14.907407407407408,0.0,0.212962962962963,0.0,17.037037037037038
Microwave Baked Apple,1,4,2,2.1701388888888893,460.0,0.0,21.296296296296298,121.3888888888889,10.648148148148149,2.1296296296296298,0.0,89.44444444444446,2.1296296296296298,566.4814814814815,0.0,0.0,153.33333333333334,27.685185185185187,53.24074074074075,0.0,0.0,12.777777777777779,0.212962962962963,0.0,21.296296296296298,0.0,10.648148148148149,14.907407407407408,0.0,0.212962962962963,0.0,17.037037037037038
Microwave Baked Apple,1,4,3,1.9097222222222225,460.0,0.0,21.296296296296298,121.3888888888889,10.648148148148149,2.1296296296296298,0.0,89.44444444444446,2.1296296296296298,566.4814814814815,0.0,0.0,153.33333333333334,27.685185185185187,53.24074074074075,0.0,0.0,12.777777777777779,0.212962962962963,0.0,21.296296296296298,0.0,10.648148148148149,14.907407407407408,0.0,0.212962962962963,0.0,17.037037037037038
Microwave Baked Apple,1,4,1,2.1296296296296298,468.7500000000001,0.0,21.701388888888893,123.69791666666669,10.850694444444446,2.1701388888888893,0.0,91.14583333333334,2.1701388888888893,577.2569444444446,0.0,0.0,156.25000000000003,28.21180555555556,54.25347222222223,0.0,0.0,13.020833333333336,0.21701388888888895,0.0,21.701388888888893,0.0,10.850694444444446,15.190972222222225,0.0,0.21701388888888895,0.0,17.361111111111114
Microwave Baked Apple,1,4,2,2.1701388888888893,468.7500000000001,0.0,21.701388888888893,123.69791666666669,10.850694444444446,2.1701388888888893,0.0,91.14583333333334,2.1701388888888893,577.2569444444446,0.0,0.0,156.25000000000003,28.21180555555556,54.25347222222223,0.0,0.0,13.020833333333336,0.21701388888888895,0.0,21.701388888888893,0.0,10.850694444444446,15.190972222222225,0.0,0.21701388888888895,0.0,17.361111111111114
Microwave Baked Apple,1,4,3,1.9097222222222225,468.7500000000001,0.0,21.701388888888893,123.69791666666669,10.850694444444446,2.1701388888888893,0.0,91.14583333333334,2.1701388888888893,577.2569444444446,0.0,0.0,156.25000000000003,28.21180555555556,54.25347222222223,0.0,0.0,13.020833333333336,0.21701388888888895,0.0,21.701388888888893,0.0,10.850694444444446,15.190972222222225,0.0,0.21701388888888895,0.0,17.361111111111114
Microwave Baked Apple,1,4,1,2.1296296296296298,412.50000000000006,0.0,19.097222222222225,108.85416666666669,9.548611111111112,1.9097222222222225,0.0,80.20833333333334,1.9097222222222225,507.9861111111112,0.0,0.0,137.50000000000003,24.826388888888893,47.743055555555564,0.0,0.0,11.458333333333336,0.19097222222222227,0.0,19.097222222222225,0.0,9.548611111111112,13.368055555555557,0.0,0.19097222222222227,0.0,15.27777777777778
Microwave Baked Apple,1,4,2,2.1701388888888893,412.50000000000006,0.0,19.097222222222225,108.85416666666669,9.548611111111112,1.9097222222222225,0.0,80.20833333333334,1.9097222222222225,507.9861111111112,0.0,0.0,137.50000000000003,24.826388888888893,47.743055555555564,0.0,0.0,11.458333333333336,0.19097222222222227,0.0,19.097222222222225,0.0,9.548611111111112,13.368055555555557,0.0,0.19097222222222227,0.0,15.27777777777778
Microwave Baked Apple,1,4,3,1.9097222222222225,412.50000000000006,0.0,19.097222222222225,108.85416666666669,9.548611111111112,1.9097222222222225,0.0,80.20833333333334,1.9097222222222225,507.9861111111112,0.0,0.0,137.50000000000003,24.826388888888893,47.743055555555564,0.0,0.0,11.458333333333336,0.19097222222222227,0.0,19.097222222222225,0.0,9.548611111111112,13.368055555555557,0.0,0.19097222222222227,0.0,15.27777777777778
Old Fashioned Bread Pudding,1,2,1,1.0543533203816498,243.55561700816108,7.380473242671548,313.14293615335,35.848012892976094,2.1087066407632995,9.489179883434847,1.0543533203816498,141.28334493114107,1.0543533203816498,297.32763634762523,2.1087066407632995,0.3163059961144949,125.46804512541632,32.68495293183114,182.4031244260254,16.869653126106396,1.0543533203816498,122.30498516427137,0.10543533203816498,0.5271766601908249,0.0,2.1087066407632995,7.380473242671548,26.358833009541243,0.10543533203816498,0.3163059961144949,1.0543533203816498,95.94615215473013
Old Fashioned Bread Pudding,1,2,2,1.0744089541932567,243.55561700816108,7.380473242671548,313.14293615335,35.848012892976094,2.1087066407632995,9.489179883434847,1.0543533203816498,141.28334493114107,1.0543533203816498,297.32763634762523,2.1087066407632995,0.3163059961144949,125.46804512541632,32.68495293183114,182.4031244260254,16.869653126106396,1.0543533203816498,122.30498516427137,0.10543533203816498,0.5271766601908249,0.0,2.1087066407632995,7.380473242671548,26.358833009541243,0.10543533203816498,0.3163059961144949,1.0543533203816498,95.94615215473013
